pair_id,repo,security_event_id,security_ground_truth_policy,commit,label,kind,file_path,suffix,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,log_loc,log_size_bytes
147,zlib,CVE-2018-25032,expanded_advisory_event,5c44459c3b28a9bd3283aaceab7c615f8020c531,1,security,deflate.c,.c,1787.0,79384.0,0.23322080016124155,0.6346109935932119,0.22495803021824287,0.05660540381710923,0.3009364777921841,7.488852955733459,11.282064712511612
147,zlib,CVE-2018-25032,expanded_advisory_event,c376a417a724c21173f40765bd643388523b16f7,0,bugfix,deflate.c,.c,1785.0,79326.0,0.2333030784358218,0.6347572006811782,0.2246498599439776,0.05660540381710923,0.30093063008682125,7.487733761436444,11.281333828865991
148,zlib,CVE-2022-37434,expanded_advisory_event,eff308af425b67093bab25f80f1ae950166bece1,1,security,inflate.c,.c,1421.0,55967.0,0.22516840280879805,0.69109334538145,0.21956368754398312,0.023361967675970163,0.3061377316485175,7.259819610363186,10.93253537781833
148,zlib,CVE-2022-37434,expanded_advisory_event,51370f365607fe14a6a7a1a27b3bd29d788f5e5b,0,bugfix,inftrees.c,.c,248.0,13035.0,0.33003452243958575,0.7901766217199675,0.17338709677419356,0.0,0.35344942597950496,5.517452896464707,9.475470039957452
149,zlib,CVE-2014-9485,expanded_advisory_event,14a5f8f266c16c87ab6c086fc52b770b27701e01,1,security,contrib/minizip/miniunz.c,.c,545.0,17686.0,0.2705529797580007,0.747593642142215,0.20733944954128442,0.0,0.3313093217730743,6.302618975744905,9.780585185434793
149,zlib,CVE-2014-9485,expanded_advisory_event,d4eaa1d939f59822ba3ab0b56a547a8fcde33f7e,0,bugfix,contrib/minizip/miniunz.c,.c,557.0,18126.0,0.268840339843319,0.7462591735360652,0.21364452423698385,0.0,0.33186234910029266,6.324358962381311,9.805157818462918
150,zlib,CVE-2023-45853,expanded_advisory_event,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,1,security,gzguts.h,.h,164.0,6676.0,0.3783702816057519,0.7969610033164752,0.1524390243902439,0.0,0.3684864159540414,5.10594547390058,8.806424063857868
150,zlib,CVE-2023-45853,expanded_advisory_event,a566e156b3fa07b566ddbf6801b517a9dba04fa3,0,bugfix,gzguts.h,.h,169.0,6796.0,0.3738964096527369,0.794577651916604,0.15384615384615385,0.0,0.3668195084349999,5.135798437050262,8.824236617346639
151,zlib,CVE-2023-45853,expanded_advisory_event,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,1,security,zutil.h,.h,192.0,6677.0,0.3781638460386401,0.767946507458755,0.2708333333333333,0.0,0.3914931729682282,5.262690188904886,8.8065738205036
151,zlib,CVE-2023-45853,expanded_advisory_event,5c42a230b7b468dff011f444161c0145b5efae59,0,bugfix,zutil.h,.h,192.0,6704.0,0.3779832935560859,0.7668968362339532,0.28125,0.0,0.39365216251910884,5.262690188904886,8.81060879571578
152,zlib,CVE-2023-45853,expanded_advisory_event,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,1,security,inftrees.c,.c,241.0,13026.0,0.328036235221864,0.791329522420495,0.17842323651452283,0.0,0.35434898353077576,5.488937726156687,9.474779405697564
152,zlib,CVE-2023-45853,expanded_advisory_event,c901a34c92c4aa74028f541a9773df726ce2b769,0,bugfix,deflate.c,.c,1616.0,71491.0,0.23114797666839182,0.6382655167692483,0.2301980198019802,0.05038257379957507,0.30171396997448496,7.388327859577107,11.17734083431027
153,zlib,CVE-2023-45853,expanded_advisory_event,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,1,security,contrib/infback9/inftree9.c,.c,256.0,13407.0,0.3198329230998732,0.7922169418344371,0.18359375,0.0,0.35312698488521477,5.54907608489522,9.503606822721864
153,zlib,CVE-2023-45853,expanded_advisory_event,643e17b7498d12ab8d15565662880579692f769d,0,bugfix,contrib/infback9/inftree9.h,.h,49.0,2889.0,0.4271374177916234,0.8725337881428922,0.02040816326530612,0.0,0.37434890656671443,3.912023005428146,7.969011781106478
154,zlib,CVE-2023-45853,expanded_advisory_event,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,1,security,deflate.h,.h,268.0,14041.0,0.34548821309023575,0.7812132210100969,0.014925373134328358,0.0,0.31743789616804136,5.594711379601839,9.549808117577195
154,zlib,CVE-2023-45853,expanded_advisory_event,60c31985ecdc2b40873564867e1ad2aef0b88697,0,bugfix,deflate.h,.h,266.0,13997.0,0.34557405158248194,0.7812413730581885,0.015037593984962405,0.0,0.31751178886611986,5.58724865840025,9.546669741249485
155,zlib,CVE-2023-45853,expanded_advisory_event,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,1,security,gzlib.c,.c,447.0,16270.0,0.27295636140135215,0.7356835249199424,0.27293064876957496,0.0,0.34547253543221335,6.104793232414985,9.69713966113932
155,zlib,CVE-2023-45853,expanded_advisory_event,fee7c52428e9255b78e9cb0f7b7af91a54fe9cf6,0,bugfix,gzread.c,.c,494.0,22681.0,0.26268683038666724,0.7423846983736044,0.29959514170040485,0.0,0.3496731267660002,6.20455776256869,10.029326937375275
156,zlib,CVE-2023-45853,expanded_advisory_event,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,1,security,zconf.h,.h,477.0,16500.0,0.2704848484848485,0.7307377889676336,0.1530398322851153,0.06183855022586062,0.32105756158444004,6.169610732491456,9.711176264112805
156,zlib,CVE-2023-45853,expanded_advisory_event,75143f819f14428f114ef69980af69071d65cbf9,0,bugfix,zlib.h,.h,1372.0,86116.0,0.2741186306841934,0.7655391515286619,0.007288629737609329,0.010852445677816824,0.28518252145958384,7.224753405767971,11.363462115757748
157,zlib,CVE-2023-45853,expanded_advisory_event,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,1,security,trees.c,.c,864.0,40937.0,0.2726872999975572,0.6478894654392442,0.14467592592592593,0.00874628412503391,0.2914112583945161,6.762729506931879,10.619814006043478
157,zlib,CVE-2023-45853,expanded_advisory_event,fd366384cf324d750596feb03be44ddf4d1e6acd,0,bugfix,gzwrite.c,.c,496.0,21571.0,0.21686523573316027,0.7407374243190833,0.3185483870967742,0.0,0.33858252095465513,6.208590026096629,9.979151456457117
158,zlib,CVE-2023-45853,expanded_advisory_event,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,1,security,deflate.c,.c,1749.0,81733.0,0.23946264054910502,0.639632673123048,0.2367066895368782,0.058496250072115605,0.30713345955500515,7.4673710669175595,11.31122535094967
158,zlib,CVE-2023-45853,expanded_advisory_event,7af6320ad78b390de42f414fabdc64dc6d67a5ea,0,bugfix,deflate.c,.c,1742.0,81498.0,0.2389015681366414,0.6395649614825342,0.23708381171067738,0.05774288280357496,0.3069040939511884,7.463363045520021,11.308346029215027
159,zlib,CVE-2023-45853,expanded_advisory_event,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,1,security,zlib.h,.h,1550.0,96839.0,0.2696434287838577,0.7613553488237451,0.005806451612903226,0.024792751344358523,0.28419814866499993,7.346655163176539,11.480815411051994
159,zlib,CVE-2023-45853,expanded_advisory_event,643e17b7498d12ab8d15565662880579692f769d,0,bugfix,zlib.h,.h,1550.0,96793.0,0.2697509117394853,0.7613380640480086,0.005806451612903226,0.024792751344358523,0.2842203068392291,7.346655163176539,11.48034028787254
