repo,event_id,published,published_epoch,fixed_commit,fixed_epoch,aliases,source
git,CVE-2020-5260,2020-04-14T23:15:12.607000+00:00,1586906112,9a6bbee8006c24b46a85d29e7b38cfa79e9ab21b,1583996116,BIT-GIT-2020-5260;CVE-2020-5260,osv_range+osv_ref
git,CVE-2021-21300,2021-03-09T20:15:13.260000+00:00,1615320913,684dd4c2b414bcf648505e74498a608f28de4592,1613141222,CVE-2021-21300,osv_range+osv_ref
git,CVE-2021-40330,2021-08-31T04:15:10.667000+00:00,1630383310,a02ea577174ab8ed18f847cf1693f213e0b9c473,1610058344,CVE-2021-40330,osv_range+osv_ref
git,CVE-2024-32002,2024-05-14T18:40:46.652000+00:00,1715712046,97065761333fd62db1912d81b489db938d8c991d,1713385802,BIT-GIT-2024-32002;CVE-2024-32002;GHSA-8H77-4Q3W-GFGV,osv_range+osv_ref
git,CVE-2024-32004,2024-05-14T18:46:32.192000+00:00,1715712392,f4aa8c8bb11dae6e769cd930565173808cbb69c8,1713385794,BIT-GIT-2024-32004;CVE-2024-32004;GHSA-XFC6-VWR8-R389,osv_range+osv_ref
git,CVE-2024-32020,2024-05-14T18:54:08.184000+00:00,1715712848,1204e1a824c34071019fe106348eaa6d88f9528d,1713313060,BIT-GIT-2024-32020;CVE-2024-32020;GHSA-5RFH-556J-FHGJ,osv_range+osv_ref
git,CVE-2024-32465,2024-05-14T19:18:33.914000+00:00,1715714313,7b70e9efb18c2cc3f219af399bd384c5801ba1d7,1713385796,BIT-GIT-2024-32465;CVE-2024-32465;GHSA-VM9J-46J9-QVQ4,osv_range+osv_ref
git,CVE-2024-50349,2025-01-14T18:43:42.620000+00:00,1736880222,c903985bf7e772e2d08275c1a95c8a55ab011577,1732649040,BIT-GIT-2024-50349;CVE-2024-50349;GHSA-HMG8-H7QF-7CXR,osv_range+osv_ref
git,CVE-2024-52006,2025-01-14T18:39:52.748000+00:00,1736879992,b01b9b81d36759cdcd07305e78765199e1bc2060,1732649044,BIT-GIT-2024-52006;CVE-2024-52006,osv_range+osv_ref
openssh,CVE-2016-3115,2016-03-22T10:59:02.917000+00:00,1458644342,5c35450a0c901d9375fb23343a8dc82397da5f75,1457546688,CVE-2016-3115,osv_range
openssh,CVE-2016-6515,2016-08-07T21:59:09.943000+00:00,1470607149,fcd135c9df440bcd2d5870405ad3311743d78d97,1469158600,CVE-2016-6515,osv_range+osv_ref
openssh,CVE-2016-8858,2016-12-09T11:59:00.207000+00:00,1481284740,ec165c392ca54317dbe3064a8c200de6531e89ad,1476345325,CVE-2016-8858,osv_range+osv_ref
openssh,CVE-2018-20685,2019-01-10T21:29:00.377000+00:00,1547155740,6010c0303a422a9c5fa8860c061bf7105eb7f8b2,1542337475,CVE-2018-20685,osv_range+osv_ref
openssh,CVE-2020-12062,2020-06-01T16:15:14.260000+00:00,1591028114,aad87b88fc2536b1ea023213729aaf4eaabe1894,1588315211,CVE-2020-12062,osv_range+osv_ref
openssh,CVE-2021-28041,2021-03-05T21:15:13.200000+00:00,1614978913,e04fd6dde16de1cdc5a4d9946397ff60d96568db,1613534621,CVE-2021-28041,osv_range+osv_ref
openssh,CVE-2021-41617,2021-09-26T19:15:07.263000+00:00,1632683707,bf944e3794eff5413f2df1ef37cddf96918c6bde,1632664999,CVE-2021-41617,osv_range
openssh,CVE-2023-25136,2023-02-03T06:15:09.350000+00:00,1675404909,486c4dc3b83b4b67d663fb0fa62bc24138ec3946,1656646876,CVE-2023-25136,osv_range+osv_ref
openssh,CVE-2023-51384,2023-12-18T19:15:08.720000+00:00,1702926908,881d9c6af9da4257c69c327c4e2f1508b2fa754b,1702911106,CVE-2023-51384,osv_range+osv_ref
openssh,CVE-2023-51385,2023-12-18T19:15:08.773000+00:00,1702926908,7ef3787c84b6b524501211b11a26c742f829af1a,1702911220,CVE-2023-51385,osv_range+osv_ref
openssh,CVE-2025-32728,2025-04-10T02:15:30.873000+00:00,1744251330,fc86875e6acb36401dfc1dfb6b628a9d1460f367,1744182059,CVE-2025-32728,osv_range+osv_ref
